url,title,price_raw,price_mnt,location,district,khoroo,date_posted,area_m2,rooms,floor,total_floors,year_built,balcony,garage,window_type,window_count,door_type,floor_material,payment_terms,elevator,construction_status
https://www.unegui.mn/adv/10299592_ekh-nialkhasyn-urd-ochir-khotkhond-3-oroo-oron-suuts-iaaraltai-zarna/,Эх нялхасын урд очир хотхонд 3 өрөө 70.79мкв,297 сая ₮ Үнэ тохирно,297000000.0,"Баянгол, Баянгол, Хороо 11",Баянгол,Хороо 11,Нийтэлсэн: Өчигдөр 20:40,70.79,3,7,12,2013,1 тагттай,Байхгүй,Вакум,3,Вакум,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10341002_khotyn-tov-bokhiin-orgoonii-khoino-tokyo-residence-4oroo-oron-suuts-khudaldana/,Хотын төв бөхийн өргөөний хойно tokyo residence 4 өрөө орон сууц 99мкв,586 сая ₮ Үнэ тохирно,586000000.0,"Баянзүрх, Баянзүрх, Хороо 3",Баянзүрх,Хороо 3,Нийтэлсэн: Өчигдөр 19:23,99.0,4,7,17,2021,1 тагттай,Байхгүй,Вакум,5,Төмөр вакум,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10357936_alpha-zone-d-5-oroo-shine-bair-zarna/,Alpha zone-д шинэ 5 өрөө 135мкв байр,1.2 Тэрбум ₮ Үнэ тохирно,1200000000.0,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: Өчигдөр 18:48,135.0,5,20,23,2025,2 тагттай,Байхгүй,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10391665_khurd-rapid-khoroolold-1-oroo-bair-khudaldana/,Хурд рапид хороололд 1 өрөө байр 37.06мкв,230 сая ₮ Үнэ тохирно,230000000.0,"Хан-Уул, Хурд",Хан-Уул,Хурд,Нийтэлсэн: Өчигдөр 18:14,37.06,1,6,12,2012,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10268454_khangai-khotkhon-501-r-bair-5-davkhart-21-1-m2-1-oroo/,100 айл go to худалдааны төвийн чанх зүүн талд хангай хотхон 21.1мкв 1 өрөө,116 сая ₮,116000000.0,"Сүхбаатар, 100 айл",Сүхбаатар,100 айл,Нийтэлсэн: Өчигдөр 17:50,21.1,1,5,12,2018,Тагтгүй,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10357641_bzd-1-oro-bair-khudaldano/,Бзд 1 өрөө байр 31.81мкв,124 сая ₮ Үнэ тохирно,124000000.0,"Баянзүрх, Баянзүрх, Хороо 38",Баянзүрх,Хороо 38,Нийтэлсэн: Өчигдөр 17:46,31.81,1,10,12,2023,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10375660_bzd-khiliin-tenger-khotkhond-mastertai-3-oroo-bair-zarna/,"БЗД хилийн тэнгэр хотхонд мастертай 3 өрөө 65,83мкв",230.41 сая ₮ Үнэ тохирно,230410000.0,"Баянзүрх, Баянзүрх, Хороо 38",Баянзүрх,Хороо 38,Нийтэлсэн: Өчигдөр 17:41,65.83,3,2,16,2026,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад ороогүй
https://www.unegui.mn/adv/10209021_iaarmag-tsetsen-apartment-khotkhond-2-oroo-bair-zarna/,Худ нисэх яармаг цэцэн апартмент хотхонд 2 өрөө 53.15мкв байр,186.03 сая ₮,186030000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: Өчигдөр 17:40,53.15,2,16,16,2025,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10233734_iaarmag-arvai-villad-79-68-m2-3-oroo-bair-grashyn-khamt-khudaldana/,Яармаг арвай виллад 79.68 м2 3 өрөө байр гаражийн хамт,239 сая ₮,239000000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: Өчигдөр 17:39,79.68,3,3,16,2025,2 тагттай,Байгаа,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10391514_bzd-31-r-khoroo-monelyn-uulzvaryn-baruun-tald-batbekh-apartment/,Бзд 31-р хороо монелын уулзварын баруун талд батбэх апартмент 1 өрөө,120 сая ₮,120000000.0,"Баянзүрх, Баянзүрх, Хороо 31",Баянзүрх,Хороо 31,Нийтэлсэн: Өчигдөр 17:13,29.8,1,9,12,2026,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад ороогүй
https://www.unegui.mn/adv/10391134_16-r-surguul-florence-2-oroo-45m2/,Дөлгөөн нуур florence 2 өрөө 45м2 байр,202.5 сая ₮,202500000.0,"Сүхбаатар, Дөлгөөн нуур",Сүхбаатар,Дөлгөөн нуур,Нийтэлсэн: Өчигдөр 17:10,45.0,2,14,16,2025,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10391043_khotyn-tov-z64-apartmentad-shine-2-oroo-bair-khudaldana/,Хотын төв z64 апартментад 70m2 2 өрөө байр,525 сая ₮,525000000.0,"Сүхбаатар, Бага тойрог",Сүхбаатар,Бага тойрог,Нийтэлсэн: Өчигдөр 16:15,70.0,2,11,16,2026,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10384156_16-r-khoroolol-saruul-tenger-2-khotkhond-2-oroo-bair/,"16-р хороолол, саруул тэнгэр 2 хотхонд 2 өрөө байр 42.18мкв",139 сая ₮,139000000.0,"Баянзүрх, 16-р хороолол",Баянзүрх,16-р хороолол,Нийтэлсэн: Өчигдөр 15:58,42.18,2,1,12,2017,Тагтгүй,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10391236_1-oroo-bair-khiamd-zarna/,Баянзүрх дүүрэг 1 өрөө байр 32m2,96.5 сая ₮,96500000.0,"Баянзүрх, Баянзүрх, Хороо 14",Баянзүрх,Хороо 14,Нийтэлсэн: Өчигдөр 15:51,32.0,1,6,16,2026,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад ороогүй
https://www.unegui.mn/adv/10384764_bgd-altai-khotkhon-gerchilgee-belen-60-62mkv-3-oroo-oron-suuts/,"Бгд алтай хотхонд 60,62мкв 3 өрөө орон сууц",218 сая ₮ Үнэ тохирно,218000000.0,"Баянгол, Алтай хотхон",Баянгол,Алтай хотхон,Нийтэлсэн: Өчигдөр 14:44,60.62,3,1,10,2013,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10387470_94009746/,БЗД алтан өргөө хотхонд 3 өрөө 90 мкв,375 сая ₮ Үнэ тохирно,375000000.0,"Баянзүрх, Баянзүрх, Хороо 15",Баянзүрх,Хороо 15,Нийтэлсэн: Өчигдөр 14:30,90.0,3,4,6,2013,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10383710_khotyn-tovoos-1-5-km-d-bairlakh-shine-khotkhond-2-oroo-bair-zarna/,"Бүрд хотхонд 2 өрөө 48,34мкв",217.5 сая ₮,217500000.0,"Чингэлтэй, Чингэлтэй, Хороо 9",Чингэлтэй,Хороо 9,Нийтэлсэн: Өчигдөр 13:57,48.34,2,9,16,2026,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10381234_sky-garden-khotkhond-165-23mkv-4-oroo-bair/,Sky garden хотхонд 165.23мкв 4 өрөө байр,1.95 Тэрбум ₮ Үнэ тохирно,1950000000.0,"Хан-Уул, River Garden",Хан-Уул,River Garden,Нийтэлсэн: Өчигдөр 13:52,165.23,4,2,23,2023,1 тагттай,Байгаа,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10390797_mash-zagvarlag-tansag-medremzh-ogokh-40-35mkv2-1-oroo-bairaa-iaaraltai-zarna/,БЗД 40.35мкв2 1 өрөө байр,154 сая ₮,154000000.0,"Баянзүрх, Баянзүрх, Хороо 13",Баянзүрх,Хороо 13,Нийтэлсэн: Өчигдөр 13:42,40.35,1,16,16,2025,1 тагттай,Байхгүй,Вакум,1,Төмөр,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10360008_academy2-akademi-2-t-80mkv-3-oroo/,Academy академи 2т мастертай 3 өрөө 80мкв,600 сая ₮ Үнэ тохирно,600000000.0,"Хан-Уул, Хан-Уул, Хороо 18",Хан-Уул,Хороо 18,Нийтэлсэн: Өчигдөр 13:26,80.0,3,3,23,2021,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10390641_vivi-siti-1-oroo-zarna/,Виви сити 1 өрөө 38.3m2,140 сая ₮ Үнэ тохирно,140000000.0,"Хан-Уул, Viva city",Хан-Уул,Viva city,Нийтэлсэн: Өчигдөр 12:59,38.3,1,5,5,2011,Тагтгүй,Байхгүй,Вакум,1,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10295944_dolgoon-nuurt-shine-36-19mkv-2-oroo-bair/,Дөлгөөн нуурт шинэ 36.19мкв 2 өрөө байр,180.95 сая ₮,180950000.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Сүхбаатар,Хороо 9,Нийтэлсэн: Өчигдөр 12:21,36.19,2,2,16,2026,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10219341_erelt-ikhtei-bairshil-mash-sain-mash-chanartai-3-oroo-bair/,Бзд 26-р хороонд 3 өрөө 105.32м2 байр,695 сая ₮ 945 сая ₮ Үнэ тохирно,695000000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: Өчигдөр 11:57,105.32,3,8,15,2014,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10221868_khunnu-mollyn-urd-new-garden-khotkhond-99-92m2-4oroo-bair-dulaan-grazhyn-khamt-zarna/,"Худ Хүннү моллын урд new garden хотхонд 99,92м2 4 өрөө байр",480 сая ₮ Үнэ тохирно,480000000.0,"Хан-Уул, Хан-Уул, Хороо 24",Хан-Уул,Хороо 24,Нийтэлсэн: Өчигдөр 11:32,99.92,4,8,9,2019,2 тагттай,Байгаа,Төмөр вакум,8,Бүргэд,Мод,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389192_bgd-10-r-khoroolol-goldenpark-khotkhond-31m2-1-oroo-oron-suuts-khudaldana/,Бгд 10-р хороолол голденпарк хотхонд 31м2 1 өрөө орон сууц,105 сая ₮,105000000.0,"Баянгол, 10-р хороолол",Баянгол,10-р хороолол,Нийтэлсэн: Өчигдөр 11:18,31.0,1,7,12,2012,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/9706500_river-plaza-213m2-5-oroo-tansag-zeregleliin-oron-suuts-khudaldana/,River plaza 5 өрөө 213мк орон сууц,2 Тэрбум ₮,2000000000.0,"Хан-Уул, Хан-Уул, Хороо 17",Хан-Уул,Хороо 17,Нийтэлсэн: Өчигдөр 11:18,213.0,5,7,23,2022,1 тагттай,Байхгүй,Вакум,7,Бүргэд,Паркет,Бартераар зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10371814_sbd-dolgoon-nuur-khoimor-offisiin-urd-tushig-bagana-khotkhond-35-mkv-1-oroo/,Сбд дөлгөөн нуур хоймор оффисын урд түшиг багана хотхонд 35 мкв 1 өрөө,166 сая ₮,166000000.0,"Сүхбаатар, Дөлгөөн нуур",Сүхбаатар,Дөлгөөн нуур,Нийтэлсэн: Өчигдөр 10:34,35.0,1,14,16,2023,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10390048_bzd-26-r-khoroo-park-view-khotkhond-111-78-mkv-4-oroo-oron-suuts-khudaldana/,"Бзд 26-р хороо, park view хотхонд 111,78 мкв 4 өрөө орон сууц",726.57 сая ₮ Үнэ тохирно,726570000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: Өчигдөр 10:24,112.0,4,10,16,2020,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10380632_khud-15khoroo-vega-city-khotkhond-132m2/,Худ 15хороо vega city хотхонд 132м2 4 өрөө,1.25 Тэрбум ₮,1250000000.0,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: Өчигдөр 09:51,133.0,4,13,16,2025,1 тагттай,Байгаа,Вакум,6,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389311_ulaankhuaran-baganat-khoroolold-1-oroo-bair/,Улаанхуаран баганат хороололд 1 өрөө байр 32.4мкв,133 сая ₮,133000000.0,"Баянзүрх, Улаанхуаран",Баянзүрх,Улаанхуаран,Нийтэлсэн: Өчигдөр 09:12,32.4,1,3,16,2023,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389814_sbd-15-r-khoroo-28-mkv-1-orao/,Бзд улаанхуаран 1 өрөө 31.43мкв,106 сая ₮,106000000.0,"Сүхбаатар, Сүхбаатар, Хороо 15",Сүхбаатар,Хороо 15,Нийтэлсэн: Өчигдөр 09:05,31.43,1,6,6,2013,1 тагттай,Байгаа,Вакум,3,Төмөр вакум,Паркет,Хувь лизингээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10388265_viva-city-khotkhond-30mkv-1-oroo-bair/,Viva city хотхонд 30мкв 1 өрөө байр,95 сая ₮,95000000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: Өчигдөр 09:05,30.0,1,3,5,2012,Тагтгүй,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10368445_khud-vega-city-khotkhond-mastertai-3-oroo-bair-khudaldana/,Худ vega city хотхонд мастертай 3 өрөө 81.4мкв байр,745 сая ₮ Үнэ тохирно,745000000.0,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: Өчигдөр 08:24,81.4,3,5,16,2025,1 тагттай,Байгаа,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389719_nisekh-garden-1-oroo/,Нисэх гарден 1 өрөө 38.04m2,155.96 сая ₮,155960000.0,"Хан-Уул, Нисэх",Хан-Уул,Нисэх,Нийтэлсэн: Өчигдөр 07:30,38.04,1,6,9,2026,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389689_2-oroo-bair-zarna/,Баянзүрх 2-р хороо 2 өрөө байр 42m2,160 сая ₮ Үнэ тохирно,160000000.0,"Баянзүрх, Баянзүрх, Хороо 2",Баянзүрх,Хороо 2,Нийтэлсэн: Өчигдөр 05:03,42.0,2,10,12,2015,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10389271_narny-khoroollyn-urd-talyn-parko-riviero-khotkhond-108-4mkv-4-oroo-bair/,Нарны хорооллын урд талын parko riviero хотхонд 108.4мкв 4 өрөө байр,726 сая ₮,726000000.0,"Баянгол, Нарны хороолол",Баянгол,Нарны хороолол,Нийтэлсэн: 2026-05-13 20:54,108.0,4,11,16,2025,1 тагттай,Байхгүй,Вакум,5,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10361835_king-taver-khotkhond-3-oroo-bair-zarna/,Кинг тауэр хотхонд 3 өрөө 133мкв байр,690 сая ₮,690000000.0,"Хан-Уул, Хан-Уул, Хороо 17",Хан-Уул,Хороо 17,Нийтэлсэн: 2026-05-13 20:33,133.0,3,4,16,2023,1 тагттай,Байгаа,Вакум,3,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10386852_shine-zuun-khotkhond-75-2m2-3oroo-bair-zarna/,Бзд 13-р хороолол шинэ зуун хотхонд 75.2м2 3өрөө байр,378 сая ₮ Үнэ тохирно,378000000.0,"Баянзүрх, Баянзүрх, Хороо 18",Баянзүрх,Хороо 18,Нийтэлсэн: 2026-05-13 19:57,75.2,3,8,9,2011,1 тагттай,Байхгүй,Вакум,3,Вакум,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10152227_khunnu-plast-5-oroo-zarna/,Хүннү пласт 5 өрөө 166.86мкв,1.58 Тэрбум ₮,1580000000.0,"Хан-Уул, Хүннү",Хан-Уул,Хүннү,Нийтэлсэн: 2026-05-13 18:23,166.86,5,7,22,2023,2 тагттай,Байгаа,Вакум,8,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10388803_khud-rapid-kharsh-khoroolold-gal-togoony-tavilgatai-2-oroo/,"Худ,рапид харш хороололд гал тогооны тавилгатай 2 өрөө",268 сая ₮ Үнэ тохирно,268000000.0,"Хан-Уул, Хурд",Хан-Уул,Хурд,Нийтэлсэн: 2026-05-13 17:57,45.12,2,4,12,2018,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10282241_encanto-town-2-khotkhond-122-64mkv-4-oroo-oron-suuts-zogsoolyn-khamt-khudaldana/,Encanto town 2 хотхонд 122.64мкв 4 өрөө орон сууц зогсоолын хамт,797.16 сая ₮,797160000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: 2026-05-13 17:50,122.64,4,12,16,2017,2 тагттай,Байгаа,Вакум,5,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10336167_tomor-zam-bars-zakhyn-khoino-ugsarmalyn-gal-togoo-tusdaa-2-oroo-khudaldana/,Төмөр зам барс захын хойно угсармалын гал тогоо тусдаа 2 өрөө 55.0мкв,215 сая ₮ Үнэ тохирно,215000000.0,"Баянгол, Төмөр зам",Баянгол,Төмөр зам,Нийтэлсэн: 2026-05-13 17:49,55.0,2,6,9,1995,2 тагттай,Байхгүй,Вакум,4,Төмөр,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10383401_zaisan-seoul-royal-county-khotkhond-200-mkv-4-oroo-oron-suuts-khudaldaa/,Зайсан seoul royal county хотхонд 200 мкв 4 өрөө орон сууц,988 сая ₮ Үнэ тохирно,988000000.0,"Хан-Уул, Хан-Уул, Хороо 11",Хан-Уул,Хороо 11,Нийтэлсэн: 2026-05-13 17:04,200.0,4,3,6,2015,2 тагттай,Байгаа,Вакум,6,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10357314_ktms-n-zuun-tald-31-8m-kv-1-oroo-bair-zarna/,Ктмс -н зүүн талд 31.8м.кв 1 өрөө байр,127 сая ₮ 135 сая ₮ Үнэ тохирно,127000000.0,"Баянзүрх, КТМС",Баянзүрх,КТМС,Нийтэлсэн: 2026-05-13 16:11,31.8,1,9,12,2015,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10349570_bzd-26-r-khoroo-elizabeth-khotkhond-89-44mkv-mastertai-3-oroo-oron-suuts/,Бзд 26-р хороо elizabeth хотхонд 89.44мкв мастертай 3 өрөө орон сууц,480 сая ₮,480000000.0,"Баянзүрх, Баянзүрх, Хороо 26",Баянзүрх,Хороо 26,Нийтэлсэн: 2026-05-13 15:03,89.44,3,12,16,2020,1 тагттай,Байгаа,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10387931_bgd-shine-khoroolold-35-98-mkv-1-oroo-oron-suuts/,"Бгд, шинэ хороололд 35.98 мкв 1 өрөө орон сууц",125 сая ₮,125000000.0,"Баянгол, Гэмтэл согог судлалын үндэсний төв",Баянгол,Гэмтэл согог судлалын үндэсний төв,Нийтэлсэн: 2026-05-13 14:25,35.98,1,8,16,2023,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10387732_bzd-duurgiin-emnelgiin-baruun-tald-dream-apartmend-1-oroo-bair-khudaldana/,"Бзд, дүүргийн эмнэлгийн баруун талд dream apartmend 1 өрөө байр 28.52мкв",135 сая ₮ Үнэ тохирно,135000000.0,"Баянзүрх, Баянзүрх, Хороо 5",Баянзүрх,Хороо 5,Нийтэлсэн: 2026-05-13 13:36,28.52,1,5,16,2023,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10198288_khotyn-tovd-z64-apartment-khotkhond-2-oroo-bair-khudaldana/,Хотын төвд z64 apartment хотхонд 2 өрөө 50.86м2 байр,432.3 сая ₮ Үнэ тохирно,432300000.0,"Чингэлтэй, Хүнсний 4-р дэлгүүр",Чингэлтэй,Хүнсний 4-р дэлгүүр,Нийтэлсэн: 2026-05-13 13:00,50.86,2,11,16,2026,1 тагттай,Байхгүй,Вакум,3,Төмөр вакум,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10387537_belmonte-resident-hothond-4oroo-bair-khiamd-zarna/,Belmonte resident hothond 4өрөө байр 128мкв,576 сая ₮ Үнэ тохирно,576000000.0,"Хан-Уул, Хан-Уул, Хороо 24",Хан-Уул,Хороо 24,Нийтэлсэн: 2026-05-13 12:57,128.0,4,12,15,2023,1 тагттай,Байгаа,Вакум,5,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10134606_zhukov-polaris-2-oroo/,Жуков polaris 2 өрөө 51м2,182 сая ₮,182000000.0,"Баянзүрх, 15-р хороолол",Баянзүрх,15-р хороолол,Нийтэлсэн: 2026-05-13 12:55,51.0,2,4,12,2020,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10292868_5n-shar-prezeriin-urd-32m2-1-oroo-bair-khudaldana/,5н шар презерийн урд 32м2 1 өрөө байр,90 сая ₮ Үнэ тохирно,90000000.0,"Баянгол, Баянгол, Хороо 20",Баянгол,Хороо 20,Нийтэлсэн: 2026-05-13 12:49,32.0,1,4,5,2014,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10387371_iaarmagt-viva-siti-khoroollyn-1-oroo-bair/,Яармагт вива сити хорооллын 1 өрөө байр 30.3мкв,95 сая ₮ Үнэ тохирно,95000000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: 2026-05-13 12:17,30.3,1,3,5,2014,Тагтгүй,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10286995_baga-toirog-z64-apartment-khotkhond-78-32m-kv-3-oroo-oron-suuts-khudaldana/,"Z64 хотхонд 78.32мкв,93.05мк 3 өрөө гаражтай",610.9 сая ₮ Үнэ тохирно,610900000.0,"Сүхбаатар, Бага тойрог",Сүхбаатар,Бага тойрог,Нийтэлсэн: 2026-05-13 11:59,78.32,3,10,15,2025,1 тагттай,Байгаа,Төмөр вакум,4,Төмөр вакум,Паркет,Бартераар зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10376853_baianburdiin-toirgiin-urd-59-5mkv-3-oroo-bair-3-5mkv-aguulakh-oroonii-khamt-zarna/,Баянбүрдийн тойргийн урд 59.5мкв 3 өрөө 3.5мкв агуулах өрөөний хамт,282.62 сая ₮ 320 сая ₮,282620000.0,"Чингэлтэй, Чингэлтэй, Хороо 6",Чингэлтэй,Хороо 6,Нийтэлсэн: 2026-05-13 11:46,59.5,3,12,12,2019,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
