price_mnt,log_price,area_m2,rooms,floor,total_floors,floor_ratio,building_age,year_built,has_balcony,balcony_count,has_garage,has_elevator,is_finished,district,district_grouped,window_type,door_type,floor_material,price_per_m2
600000000.0,20.21244021318042,80.0,3,11.0,25.0,0.44,4,2021,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,7500000.0
200000000.0,19.11382792451231,49.0,2,11.0,12.0,0.9166666666666666,6,2019,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,4081632.6530612246
469800000.0,19.967817630189085,81.0,3,1.0,16.0,0.0625,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5800000.0
175000000.0,18.980296531887788,37.0,2,1.0,12.0,0.08333333333333333,8,2017,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4729729.72972973
1100000000.0,20.818576016750736,205.0,4,3.0,6.0,0.5,10,2015,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,5365853.658536585
210000000.0,19.162618088681743,67.52,3,8.0,12.0,0.6666666666666666,3,2022,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3110189.573459716
219000000.0,19.204582287780774,60.0,2,1.0,9.0,0.1111111111111111,45,1980,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3650000.0
380000000.0,19.755681810684706,80.0,3,7.0,17.0,0.4117647058823529,9,2016,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4750000.0
295000000.0,19.502485914304096,79.0,3,8.0,12.0,0.6666666666666666,1,2024,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3734177.2151898732
887980000.0,20.604459778180285,164.44,4,6.0,11.0,0.5454545454545454,18,2007,1,1,1,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5400024.3249817565
244600000.0,19.315134781217346,53.0,2,8.0,16.0,0.5,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4615094.339622642
678000000.0,20.33465784590467,90.49,4,3.0,17.0,0.17647058823529413,1,2024,1,0,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,7492540.612222346
734500000.0,20.414700553578207,174.89,6,8.0,17.0,0.47058823529411764,12,2013,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,4199782.720567214
105000000.0,18.469470908121796,31.0,1,7.0,9.0,0.7777777777777778,14,2011,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3387096.7741935486
398000000.0,19.80196256324871,68.0,3,12.0,16.0,0.75,0,2026,1,1,1,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5852941.176470588
295230000.0,19.503265271543277,75.7,3,3.0,16.0,0.1875,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3900000.0
661200000.0,20.30956692391114,174.0,5,9.0,10.0,0.9,11,2014,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3800000.0
575000000.0,20.169880598761626,70.0,3,2.0,23.0,0.08695652173913043,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8214285.714285715
272440000.0,19.42292896433739,68.11,3,12.0,16.0,0.75,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4000000.0
492900000.0,20.015816871675607,93.0,3,6.0,16.0,0.375,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5300000.0
1330000000.0,21.008444779180074,205.0,4,1.0,6.0,0.16666666666666666,4,2021,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,6487804.87804878
1820000000.0,21.322102338035116,202.5,5,12.0,14.0,0.8571428571428571,5,2020,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8987654.320987655
180950000.0,19.013731307974027,36.19,2,2.0,16.0,0.125,0,2026,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5000000.0
760000000.0,20.44882899124465,112.0,4,10.0,16.0,0.625,5,2020,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6785714.285714285
820000000.0,20.524814898222573,146.0,6,9.0,9.0,1.0,17,2008,1,2,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5616438.356164384
726570000.0,20.403845388707417,111.78,4,12.0,16.0,0.75,5,2020,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6500000.0
184000000.0,19.03044631557326,57.8,2,3.0,16.0,0.1875,1,2024,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3183391.003460208
508000000.0,20.045992005542757,105.0,3,3.0,12.0,0.25,10,2015,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,4838095.238095238
297000000.0,19.509242696766975,78.3,3,16.0,17.0,0.9411764705882353,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3793103.4482758623
250650000.0,19.339568101673787,55.7,2,8.0,16.0,0.5,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4500000.0
890000000.0,20.60673202069046,96.74,3,4.0,25.0,0.16,0,2025,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,9199917.30411412
405000000.0,19.819397625070813,47.41,2,13.0,16.0,0.8125,0,2026,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,8542501.581944738
290000000.0,19.485391480944795,28.91,1,11.0,16.0,0.6875,0,2026,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,10031131.0965064
345000000.0,19.659054974995634,50.0,4,5.0,5.0,1.0,35,1990,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,6900000.0
610900000.0,20.230443837619994,78.32,3,15.0,16.0,0.9375,0,2026,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,7800051.072522983
757500000.0,20.4455340953478,66.0,2,12.0,16.0,0.75,5,2020,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр,Паркет,11477272.727272727
272000000.0,19.42131262426027,56.76,2,3.0,3.0,1.0,15,2010,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4792107.117688513
569000000.0,20.159390992090604,82.0,3,6.0,16.0,0.375,4,2021,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр вакум,Паркет,6939024.390243903
681000000.0,20.339072864113785,87.33,3,15.0,16.0,0.9375,0,2026,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,7798007.557540365
265000000.0,19.395240383950497,82.71,3,7.0,9.0,0.7777777777777778,3,2022,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,3203965.6631604405
328000000.0,19.608524166348417,50.55,2,10.0,16.0,0.625,8,2017,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6488625.123639961
1450000000.0,21.094829393378895,385.0,5,6.0,6.0,1.0,3,2022,1,3,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3766233.7662337665
856800000.0,20.568715077097814,119.06,4,4.0,16.0,0.25,7,2018,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Төмөр,Паркет,7196371.577355955
320000000.0,19.583831553758046,99.8,3,5.0,10.0,0.5,7,2018,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3206412.8256513025
374330000.0,19.740648319275458,91.3,3,5.0,16.0,0.3125,1,2024,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4100000.0
721000000.0,20.396149695249225,120.3,3,3.0,16.0,0.1875,0,2025,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5993349.958437241
619000000.0,20.24361583064887,116.79,4,16.0,16.0,1.0,0,2025,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5300111.310899906
190000000.0,19.06253463012476,60.5,2,4.0,10.0,0.4,5,2020,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,3140495.867768595
170000000.0,18.951308995014536,50.5,2,6.0,7.0,0.8571428571428571,9,2016,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3366336.6336633665
428690000.0,19.87624460496071,102.07,3,9.0,12.0,0.75,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4199960.811207995
290000000.0,19.485391480944795,59.0,2,10.0,12.0,0.8333333333333334,4,2021,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4915254.237288136
480000000.0,19.98929666186621,81.1,3,4.0,16.0,0.25,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5918618.98890259
660000000.0,20.307750392984744,120.0,3,5.0,7.0,0.7142857142857143,0,2025,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5500000.0
580000000.0,20.17853866150474,77.36,3,12.0,23.0,0.5217391304347826,0,2025,1,1,1,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,7497414.684591521
500000000.0,20.030118656386467,71.0,3,11.0,16.0,0.6875,1,2024,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,7042253.52112676
500000000.0,20.030118656386467,71.3,3,11.0,16.0,0.6875,1,2024,1,0,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,7012622.720897616
594830000.0,20.203786208400086,70.0,3,22.0,23.0,0.9565217391304348,4,2021,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,8497571.42857143
404540000.0,19.818261177089223,55.0,2,3.0,18.0,0.16666666666666666,7,2018,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,7355272.7272727275
1500000000.0,21.128730945054574,289.0,5,14.0,20.0,0.7,8,2017,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5190311.418685121
484000000.0,19.997595464680906,55.0,2,21.0,25.0,0.84,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8800000.0
265000000.0,19.395240383950497,70.38,3,3.0,9.0,0.3333333333333333,9,2016,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3765274.225632282
709060000.0,20.379450707149935,120.18,3,6.0,7.0,0.8571428571428571,0,2026,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,5899983.35829589
265000000.0,19.395240383950497,57.0,2,2.0,12.0,0.16666666666666666,5,2020,1,1,0,0,1,Баянгол,Баянгол,Вакум,Төмөр,Паркет,4649122.807017544
215000000.0,19.186148586091935,46.0,2,7.0,12.0,0.5833333333333334,12,2013,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Төмөр,Паркет,4673913.043478261
159000000.0,18.884414760184505,50.0,2,9.0,9.0,1.0,26,1999,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Мод,3180000.0
594000000.0,20.20238987732692,110.0,3,6.0,12.0,0.5,15,2010,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5400000.0
195000000.0,19.08851011652802,55.0,2,5.0,6.0,0.8333333333333334,36,1989,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3545454.5454545454
313000000.0,19.561713748504427,76.0,3,16.0,17.0,0.9411764705882353,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4118421.052631579
203000000.0,19.12871653700606,39.15,2,2.0,16.0,0.125,15,2010,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,5185185.185185186
3500000000.0,21.97602880544178,304.0,5,18.0,22.0,0.8181818181818182,4,2021,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,11513157.894736841
326700000.0,19.604552876571297,72.6,2,6.0,12.0,0.5,9,2016,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4500000.0
660000000.0,20.307750392984744,120.18,3,5.0,5.0,1.0,0,2025,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр вакум,Паркет,5491762.3564653015
340000000.0,19.644456175574483,49.95,2,16.0,23.0,0.6956521739130435,6,2019,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6806806.8068068065
3760000000.0,22.047684794348214,340.0,6,5.0,6.0,0.8333333333333334,8,2017,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,11058823.529411765
537600000.0,20.102625347173213,96.0,4,12.0,19.0,0.631578947368421,0,2025,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5600000.0
391610000.0,19.785777004556078,69.93,3,8.0,19.0,0.42105263157894735,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5600028.6000286
308220000.0,19.546324371671506,55.04,2,10.0,19.0,0.5263157894736842,0,2025,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5599927.325581395
462000000.0,19.951075449046012,105.0,3,2.0,16.0,0.125,8,2017,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4400000.0
726570000.0,20.403845388707417,111.0,4,10.0,16.0,0.625,6,2019,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,6545675.675675675
190000000.0,19.06253463012476,50.29,2,10.0,16.0,0.625,2,2023,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3778087.094849871
233000000.0,19.266549011529975,58.3,3,11.0,16.0,0.6875,0,2026,1,1,1,0,1,Баянгол,Баянгол,Вакум,Вакум,Паркет,3996569.468267582
187000000.0,19.04661917481886,46.8,2,6.0,16.0,0.375,0,2025,1,1,1,0,1,Баянгол,Баянгол,Төмөр вакум,Бүргэд,Паркет,3995726.495726496
3500000000.0,21.97602880544178,304.11,5,13.0,25.0,0.52,1,2024,1,3,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,11508993.456315149
169000000.0,18.945409272887346,42.4,2,1.0,16.0,0.0625,0,2025,1,1,1,0,1,Баянгол,Баянгол,Төмөр вакум,Бүргэд,Паркет,3985849.0566037735
180000000.0,19.008467408854486,54.0,2,4.0,5.0,0.8,29,1996,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3333333.3333333335
318000000.0,19.577561940744452,75.8,3,15.0,16.0,0.9375,0,2025,1,1,1,0,1,Баянгол,Баянгол,Төмөр вакум,Вакум,Паркет,4195250.659630607
900000000.0,20.617905321288585,117.0,3,9.0,10.0,0.9,11,2014,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Мод,Мод,7692307.692307692
1240000000.0,20.938377216563357,151.2,4,1.0,10.0,0.1,11,2014,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,8201058.2010582015
110000000.0,18.51599092375669,26.8,1,11.0,15.0,0.7333333333333333,5,2020,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,4104477.611940298
600000000.0,20.21244021318042,80.0,3,2.0,23.0,0.08695652173913043,7,2018,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,7500000.0
500000000.0,20.030118656386467,71.3,3,11.0,16.0,0.6875,1,2024,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Төмөр,Паркет,7012622.720897616
165000000.0,18.921456031864853,39.0,2,8.0,16.0,0.5,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4230769.230769231
3300000000.0,21.917188305418847,367.0,5,10.0,15.0,0.6666666666666666,9,2016,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,8991825.613079019
229630000.0,19.251979875895053,57.42,2,1.0,9.0,0.1111111111111111,5,2020,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3999129.2232671543
328570000.0,19.610260462990663,50.55,2,10.0,16.0,0.625,5,2020,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,6499901.088031652
2920000000.0,21.7948494532266,278.0,5,10.0,16.0,0.625,10,2015,1,1,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,10503597.122302158
215000000.0,19.186148586091935,39.7,2,12.0,12.0,1.0,11,2014,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,5415617.128463476
267000000.0,19.402759216364522,76.5,3,4.0,12.0,0.3333333333333333,11,2014,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3490196.0784313725
310620000.0,19.55408085810614,66.8,2,15.0,15.0,1.0,0,2026,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4650000.0
195000000.0,19.08851011652802,67.7,3,6.0,11.0,0.5454545454545454,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,2880354.505169867
526500000.0,20.081761889538303,81.0,3,6.0,12.0,0.5,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6500000.0
245000000.0,19.316768768509,48.3,2,3.0,14.0,0.21428571428571427,9,2016,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,5072463.768115942
331000000.0,19.617628933341337,53.39,2,14.0,16.0,0.875,3,2022,1,1,0,0,1,Чингэлтэй,Чингэлтэй,Вакум,Бүргэд,Паркет,6199662.858213148
99000000.0,18.410630408098864,30.0,1,16.0,16.0,1.0,0,2025,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3300000.0
600000000.0,20.21244021318042,109.0,4,14.0,16.0,0.875,3,2022,1,0,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5504587.155963303
522000000.0,20.073178145846914,103.62,3,14.0,16.0,0.875,11,2014,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5037637.521713954
230000000.0,19.25358986688747,74.66,3,4.0,16.0,0.25,0,2026,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3080632.199303509
207000000.0,19.14822935122964,55.0,2,1.0,5.0,0.2,25,2000,1,1,0,0,1,Баянгол,Баянгол,Вакум,Бүргэд,Паркет,3763636.3636363638
152000000.0,18.83939107881055,49.0,3,5.0,6.0,0.8333333333333334,4,2021,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,3102040.8163265307
390000000.0,19.781657297087968,85.8,3,5.0,12.0,0.4166666666666667,7,2018,1,2,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4545454.545454546
226000000.0,19.23604555723656,53.75,2,11.0,12.0,0.9166666666666666,4,2021,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4204651.162790698
92310000.0,18.340663035966333,31.0,1,1.0,2.0,0.5,0,2026,1,0,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,2977741.935483871
310000000.0,19.552082855443466,91.0,4,5.0,6.0,0.8333333333333334,11,2014,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3406593.4065934066
125000000.0,18.643824295266576,45.0,2,4.0,5.0,0.8,16,2009,1,1,0,0,1,Сонгинохайрхан,Сонгинохайрхан,Вакум,Бүргэд,Паркет,2777777.777777778
320000000.0,19.583831553758046,89.23,3,2.0,8.0,0.25,0,2026,1,2,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3586237.8123949342
295000000.0,19.502485914304096,70.0,3,1.0,5.0,0.2,26,1999,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,4214285.714285715
750000000.0,20.43558376449463,134.0,4,12.0,12.0,1.0,3,2022,1,2,1,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,5597014.925373134
385330000.0,19.76961066797204,70.06,2,6.0,12.0,0.5,13,2012,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5500000.0
232000000.0,19.262247929630583,51.0,2,9.0,16.0,0.5625,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,4549019.607843137
200000000.0,19.11382792451231,57.0,2,4.0,9.0,0.4444444444444444,9,2016,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,3508771.9298245613
160650000.0,18.894738643526143,47.0,2,9.0,9.0,1.0,0,2026,1,1,0,0,1,Баянзүрх,Баянзүрх,Вакум,Бүргэд,Паркет,3418085.1063829786
658000000.0,20.304715489289592,101.23,4,7.0,12.0,0.5833333333333334,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6500049.392472587
200000000.0,19.11382792451231,48.02,2,5.0,12.0,0.4166666666666667,2,2023,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,4164931.2786339023
340000000.0,19.644456175574483,70.0,2,15.0,15.0,1.0,12,2013,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Төмөр,Паркет,4857142.857142857
370000000.0,19.729013563602543,70.0,4,2.0,5.0,0.4,25,2000,1,1,0,0,1,Сүхбаатар,Сүхбаатар,Вакум,Бүргэд,Паркет,5285714.285714285
443170000.0,19.90946400157562,68.0,3,12.0,12.0,1.0,0,2026,1,1,0,0,1,Хан-Уул,Хан-Уул,Вакум,Бүргэд,Паркет,6517205.882352941
